Date,AAPL,NVDA,JPM,SPY,GLD,TLT,EURUSD,BTC-USD
2022-02-15,169.297,26.4438,139.5047,421.968,173.08,116.9106,1.1355,44575.203334144
2022-02-16,169.0618,26.4597,139.7571,422.441,174.86,117.6035,1.1373,43961.85938828
2022-02-17,165.466,24.4596,136.5382,413.417,177.25,118.4783,1.1364,40538.012834368
2022-02-18,163.918,23.5963,137.1784,410.7401,177.12,119.7255,1.1321,40030.975599089
2022-02-22,160.9982,23.3448,136.9349,406.3322,177.49,120.0373,1.1329,38286.02708797
2022-02-23,156.8341,22.3437,134.0677,399.1244,178.29,118.383,1.1305,37296.572000389
2022-02-24,159.4501,23.7021,130.3348,405.1309,177.14,118.461,1.1191,38332.6098307
2022-02-25,161.5175,24.1103,133.4185,414.0697,176.55,118.5476,1.1269,39214.220625043
2022-02-28,161.782,24.3379,127.8552,413.0103,178.38,121.146,1.1214,43193.234033023
2022-03-01,159.9008,23.4316,123.0314,406.72,181.62,122.5466,1.1133,44354.637507361
2022-03-02,163.1929,24.1773,125.583,414.2021,179.73,118.3577,1.1113,43924.116438056
2022-03-03,162.8696,23.6722,124.6904,412.1401,180.8,119.5632,1.1066,42451.789586619
2022-03-04,159.8714,22.8956,121.183,408.7916,183.68,121.6273,1.0928,39137.603638758
2022-03-07,156.0797,21.3143,116.5033,396.7408,186.41,120.6993,1.0866,38062.040205582
2022-03-08,154.2573,21.4761,115.6828,393.7328,191.51,119.4851,1.0898,38737.268495493
2022-03-09,159.6559,22.9734,120.3174,404.2891,185.82,118.3143,1.1074,41982.926354807
2022-03-10,155.3154,22.618,118.8927,402.4635,186.4,116.6144,1.1014,39437.459773629
2022-03-11,151.6021,22.061,116.2148,397.3461,185.09,117.0047,1.0914,38794.973137479
2022-03-14,147.5751,21.2924,117.3689,394.4422,182.3,114.2728,1.0943,39666.755818978
2022-03-15,151.9548,22.9325,119.4518,403.1161,178.89,114.0733,1.0967,39338.785492032
2022-03-16,156.3638,24.4528,124.7896,412.0549,180.01,115.1921,1.1022,41143.928040347
2022-03-17,157.373,24.7223,126.3675,417.2101,180.89,114.3335,1.1099,40951.379875506
2022-03-18,160.6651,26.4064,126.3224,421.7798,179.3,115.7298,1.1052,41801.154496093
2022-03-21,162.0368,26.6869,125.9167,421.6564,180.67,113.0499,1.1017,41077.997991804
2022-03-22,165.4072,26.4772,128.5946,426.5904,179.36,111.6016,1.103,42358.808425408
2022-03-23,166.7691,25.5888,126.0339,421.0966,181.81,114.0473,1.1006,42892.957482243
2022-03-24,170.5511,28.1004,126.8544,427.4443,183.13,113.154,1.1009,43960.933058954
2022-03-25,171.188,27.6432,127.9634,429.5318,182.38,111.5842,1.0984,44348.730904834
2022-03-28,172.0502,28.1692,127.0167,432.5871,179.06,112.5382,1.0991,47128.00516225
2022-03-29,175.3422,28.6055,127.2962,437.9386,179.14,113.3882,1.1091,47465.729887711
2022-03-30,174.1763,27.6412,126.7191,435.2343,180.58,114.2728,1.1161,47062.664166927
2022-03-31,171.0802,27.2379,122.9141,428.5355,180.65,114.5503,1.1073,45538.676922339
2022-04-01,170.7862,26.6649,122.0035,429.75,179.5,114.9864,1.1049,46281.643981451
2022-04-04,174.8328,27.3118,122.5445,433.4315,180.37,114.1872,1.0975,46622.674413745
2022-04-05,171.5211,25.8853,121.1184,427.9567,179.24,111.6075,1.0906,45555.993404197
2022-04-06,168.3564,24.364,119.4379,423.6774,179.66,110.7041,1.0898,43206.737672574
2022-04-07,168.6601,24.1653,119.0746,425.8123,180.34,109.8703,1.0864,43503.849166136
2022-04-08,166.6515,23.0782,121.2546,424.6737,181.47,108.6803,1.0876,42287.663511681
2022-04-11,162.3993,21.8784,120.8095,417.4151,182.37,106.9604,1.0877,39521.901326566
2022-04-12,164.2707,21.4661,119.4833,415.8685,183.77,106.8128,1.0826,40127.182084929
2022-04-13,166.9553,22.1638,115.632,420.6317,184.65,107.0299,1.0895,41166.731812246
2022-04-14,161.9486,21.2205,114.5601,415.394,184.04,104.8844,1.0827,39935.516999213
2022-04-18,161.733,21.7446,116.6856,415.5648,184.61,104.3633,1.078,40826.214385602
2022-04-19,164.0159,22.1589,119.1018,422.2732,181.82,103.5815,1.0794,41502.750419421
2022-04-20,163.8494,21.4441,119.5197,421.96,182.71,105.6662,1.085,41374.378201203
2022-04-21,163.0557,20.1474,118.5932,415.6502,182.06,104.8844,1.0835,40527.364083539
2022-04-22,158.5193,19.4806,115.1869,404.2451,180.29,104.2243,1.0798,39740.319853877
2022-04-25,159.5873,19.8669,115.1506,406.5888,177.05,105.2666,1.0713,40458.308964552
2022-04-26,153.6302,18.7549,111.7443,394.8136,177.32,106.3263,1.0643,38117.462507835
2022-04-27,153.4049,18.3825,110.2909,395.9238,175.98,104.9626,1.0554,39241.122750763
2022-04-28,160.3319,19.7471,112.0349,405.9246,176.93,105.119,1.0503,39773.828367566
2022-04-29,154.463,18.5143,108.4197,390.9234,176.91,103.7553,1.0546,38609.823193338
2022-05-02,154.7668,19.4986,109.4098,393.2765,173.63,101.9568,1.051,38529.327800898
2022-05-03,156.256,19.5674,111.7534,395.0793,174.09,102.6442,1.0525,37750.453915299
2022-05-04,162.6638,20.2981,115.4503,407.1106,175.8,103.2097,1.0621,39698.370619674
2022-05-05,153.6008,18.8108,112.5618,392.6408,175.13,100.3819,1.054,36575.142132703
2022-05-06,154.3269,18.6421,112.3801,390.2971,175.42,98.9028,1.0547,36040.922350152
2022-05-09,149.2049,16.9201,110.6906,377.8009,172.88,99.7729,1.0563,30296.953400053
2022-05-10,151.6089,17.564,107.9928,378.6738,171.42,100.6778,1.0529,31022.905412225
2022-05-11,143.7493,16.6007,107.3116,372.6581,172.82,102.6181,1.0512,28936.355031112
2022-05-12,139.8833,16.1465,107.2207,372.2691,170.17,102.4266,1.0379,29047.751003854
2022-05-13,144.3479,17.6748,108.1745,381.1693,168.79,100.9127,1.0409,29283.103811543
2022-05-16,142.8074,17.2336,107.4206,379.6227,170.4,100.8083,1.0439,29862.918241292
2022-05-17,146.4379,18.1449,110.9813,387.4316,169.33,99.5901,1.0549,30425.857276796
2022-05-18,138.176,16.9081,109.0828,371.8137,169.42,101.7132,1.0473,28720.271399745
2022-05-19,134.7711,17.0938,107.466,369.5364,171.91,101.9568,1.058,30314.334953498
2022-05-20,135.0066,16.6646,106.5849,369.6978,172.03,103.114,1.0562,29200.740087783
2022-05-23,140.423,16.8682,113.1794,376.6148,172.83,101.4173,1.0684,29098.909745734
2022-05-24,137.7246,16.1255,114.7781,373.7398,174.13,103.4185,1.0733,29655.58613284
2022-05-25,137.8816,16.9451,115.5775,377.0418,173.08,103.8275,1.0687,29562.361265546
2022-05-26,141.0804,17.8195,117.5758,384.5756,172.76,103.3576,1.0733,29267.22467123
2022-05-27,146.8304,18.7778,119.2381,394.0166,172.85,103.6099,1.0733,28627.574853159
2022-05-31,146.0454,18.6391,120.1101,391.8058,171.14,101.4173,1.0734,31792.309943275
2022-06-01,145.9178,18.2877,118.0027,388.6367,172.23,101.3014,1.0651,29799.079713519
2022-06-02,148.3709,19.5575,119.9012,396.0376,174.35,101.3537,1.075,30467.487741434
2022-06-03,142.6504,18.687,118.2298,389.5381,172.58,101.1358,1.0719,29704.391357069
2022-06-06,143.3961,18.7529,117.8392,390.7241,171.82,99.2705,1.069,31370.671947692
2022-06-07,145.9178,18.8926,118.1481,394.472,172.94,100.3426,1.0697,31155.47870185
2022-06-08,145.1819,18.6191,116.2678,390.1833,172.78,99.4535,1.0717,30214.356242025
2022-06-09,139.9618,18.02,113.8244,380.9036,172.23,99.7848,1.0619,30111.997922423
2022-06-10,134.5553,16.9477,108.5923,369.8591,174.54,99.1659,1.0518,29083.804720954
2022-06-13,129.4038,15.6227,105.3586,355.8162,169.93,96.0542,1.0415,22487.387925846
2022-06-14,130.2673,15.8114,103.6055,354.744,168.57,94.8426,1.0437,22206.792790058
2022-06-15,132.8872,16.5013,104.8318,359.8013,170.77,96.612,1.0458,22572.83982319
2022-06-16,127.618,15.5768,103.0333,347.8933,172.69,97.379,1.0547,20381.651212902
2022-06-17,129.0898,15.8553,102.6699,348.6433,171.27,97.6928,1.0495,20471.481892491
2022-06-21,133.3189,16.5403,105.2133,357.4199,170.63,96.0367,1.0531,20710.597101739
2022-06-22,132.8087,16.3346,104.6229,356.7719,171.31,98.6778,1.0565,19987.02904938
2022-06-23,135.6739,16.1998,103.4784,360.2692,170.26,99.4884,1.052,21085.877161242
2022-06-24,139.0002,17.0994,106.5667,371.7236,170.09,98.1112,1.0555,21231.655771445
2022-06-27,139.0002,16.8428,105.7129,370.3037,169.9,97.2744,1.058,20735.477947425
2022-06-28,134.8594,15.9572,105.2042,362.7373,169.62,97.7277,1.0522,20280.635650146
2022-06-29,136.6158,15.5179,104.7319,362.4419,169.49,99.2531,1.0446,20104.023177782
2022-06-30,134.153,15.1355,102.2884,359.4973,168.46,100.1247,1.0479,19784.726494625
2022-07-01,136.3215,14.5005,103.5964,363.2995,168.32,101.1526,1.0428,19269.36668591
2022-07-05,138.9021,14.9408,103.2024,363.9857,164.75,101.9474,1.0257,20190.114669523
2022-07-06,140.2365,15.1065,102.5334,365.215,162.14,100.2356,1.0185,20548.245871969
2022-07-07,143.6021,15.8334,105.1268,370.6848,162.23,99.3535,1.0168,21637.587750244
2022-07-08,144.2792,15.8134,104.7969,370.3799,162.3,98.2531,1.0187,21731.116583397
2022-07-11,142.1499,15.1285,103.4223,366.1488,161.43,99.9474,1.0046,19970.556593233
2022-07-12,143.1213,15.0586,103.5231,362.9088,160.83,100.5413,1.003,19323.914856106
2022-07-13,142.7583,15.1405,102.5518,361.003,161.6,101.6941,1.0034,20212.073498093
2022-07-14,145.6823,15.3481,98.9687,360.1263,159.33,100.8644,1.0027,20569.920061528
2022-07-15,147.3504,15.7375,103.5048,367.0065,159.01,101.4321,1.0088,20836.328644524
2022-07-18,144.3086,16.076,102.4418,363.9761,159.16,100.3754,1.0147,22485.689252176
2022-07-19,148.1648,16.9656,104.9802,373.8105,159.54,99.8339,1.0231,23389.432846479
2022-07-20,150.1665,17.7794,104.9618,376.1929,158.04,100.0959,1.0181,23231.731965117
2022-07-21,152.4332,18.022,105.6766,380.0237,160.27,101.8251,1.022,23164.628754705
2022-07-22,151.1968,17.2921,105.1634,376.4978,160.67,103.5369,1.0215,22714.979148229
2022-07-25,150.0782,16.9976,105.585,376.9552,160.23,102.5238,1.0223,21361.700521904
2022-07-26,148.7536,16.5073,103.9355,372.4954,160.04,102.6024,1.0129,21239.754379825
2022-07-27,153.8461,17.7624,105.6033,382.1678,161.67,102.026,1.0205,22930.5484457
2022-07-28,154.3956,17.9561,105.2093,386.9611,163.64,102.8382,1.0192,23843.886207738
2022-07-29,159.4587,18.1348,105.7133,392.6025,164.1,102.5588,1.0227,23804.633234567
2022-08-01,158.4775,18.4124,104.6594,391.4399,165.03,105.0287,1.0263,23314.199432537
2022-08-02,157.0057,18.4972,103.0283,388.8574,164.05,102.8064,1.0157,22978.116592947
2022-08-03,163.0108,18.8637,104.1096,394.9467,164.45,104.425,1.0158,22846.507057976
2022-08-04,162.6968,19.1852,102.9641,394.6799,167.17,104.39,1.0248,22630.956732133
2022-08-05,162.4708,18.9595,106.0798,394.0129,165.29,101.9052,1.0178,23289.314277414
2022-08-08,161.9991,17.7654,104.7877,393.5555,166.69,103.5501,1.0198,23809.487114519
2022-08-09,162.0483,17.0595,105.7316,391.9926,167.2,103.1476,1.0208,23164.317986281
2022-08-10,166.293,18.0689,108.4899,400.226,166.78,102.4739,1.0299,23947.64342535
2022-08-11,165.5561,17.9141,110.0936,400.226,166.34,100.0853,1.0321,23957.530194268
2022-08-12,169.1032,18.68,111.9171,407.0015,167.87,101.1002,1.0259,24402.818505756
2022-08-15,170.1743,19.0025,112.2195,408.6786,165.71,101.0127,1.0162,24136.972424664
2022-08-16,170.017,18.8497,113.2917,409.4791,165.42,101.4327,1.017,23883.290546735
2022-08-17,171.5106,18.3065,112.3387,406.5726,164.35,100.374,1.0178,23335.998222361
2022-08-18,171.1175,18.7439,111.4681,407.7543,163.92,100.5227,1.0089,23212.739077043
2022-08-19,168.5333,17.8213,108.7098,402.2749,162.72,98.9041,1.0041,20877.553692219
2022-08-22,164.6521,17.0076,106.9137,393.8985,161.64,98.5716,0.9938,21398.908350302
2022-08-23,164.318,17.1543,105.8599,392.9456,162.77,98.0291,0.9967,21528.087371684
2022-08-24,164.6128,17.1953,106.1165,394.2035,163.25,97.3117,0.9968,21395.020071493
2022-08-25,167.0693,17.8852,108.6365,399.7686,163.75,98.6679,0.9971,21600.90514167
2022-08-26,160.7709,16.2348,105.081,386.2369,161.76,99.4116,0.9966,20260.018649424
2022-08-29,158.5699,15.7765,104.8244,383.683,161.86,98.5891,1.0011,20297.994635306
2022-08-30,156.1429,15.444,104.8427,379.471,160.51,98.8341,1.0024,19796.809402411
2022-08-31,154.4823,15.0706,104.2196,376.5836,159.27,97.8892,1.0038,20049.763189373
2022-09-01,155.2095,13.9154,104.9343,377.7652,157.87,96.097,0.9952,20127.140269431
2022-09-02,153.0969,13.6258,104.2012,373.7819,159.26,96.6406,0.9957,19969.77117746
2022-09-06,151.8392,13.4441,104.2287,372.3716,158.33,94.2469,0.9897,18837.667712375
2022-09-07,153.2443,13.6968,106.2081,379.0612,159.94,95.7375,0.9998,19290.323873594
2022-09-08,151.7704,13.9724,108.6823,381.5389,158.98,94.7555,1.001,19329.834933427
2022-09-09,154.6297,14.3689,109.2047,387.4662,159.82,94.9659,1.0043,21381.152855287
2022-09-12,160.5842,14.4868,110.4968,391.6305,160.63,94.1856,1.0129,22370.448649932
2022-09-13,151.1612,13.1145,106.6571,374.6014,158.54,94.4048,0.9978,20296.707813875
2022-09-14,152.6056,13.1115,106.4097,376.0309,157.93,94.7292,0.9982,20241.089801831
2022-09-15,149.7168,12.9128,108.0134,371.7617,154.98,94.6678,0.9988,19701.209962566
2022-09-16,148.0759,13.1814,107.2894,368.9255,155.84,93.8787,1.0014,19772.584205568
2022-09-19,151.7901,13.3652,108.2791,371.7866,155.96,94.0979,1.003,19544.129249674
2022-09-20,154.1679,13.1595,106.144,367.519,155.07,93.1597,0.9971,18890.789096369
2022-09-21,151.0433,13.2443,103.0833,361.108,155.79,94.7204,0.9832,18547.399759826
2022-09-22,150.0803,12.5452,101.9103,358.0748,155.7,92.3004,0.9839,19413.551620822
2022-09-23,147.8106,12.5003,100.0134,352.0753,153.01,92.6775,0.9692,19297.637840009
2022-09-26,148.1447,12.2126,97.8599,348.5924,151.23,90.9063,0.962,19222.67218417
2022-09-27,149.1174,12.3974,96.9985,347.7025,151.54,88.5127,0.9596,19110.546550992
2022-09-28,147.2308,12.72,98.9596,354.544,154.69,91.4763,0.9706,19426.721331679
2022-09-29,139.999,12.2047,97.2826,347.1379,154.66,91.0028,0.9829,19573.050314001
2022-09-30,135.7935,12.1238,95.7614,341.77,154.67,89.8279,0.9801,19431.789446599
2022-10-03,139.9695,12.4963,98.7213,350.7931,158.43,91.2552,0.9834,19623.580334556
2022-10-04,143.556,13.1505,103.3399,361.663,160.7,91.0003,0.9984,20336.842949206
2022-10-05,143.8507,13.1924,102.0639,360.821,159.81,90.1302,0.9912,20160.716171607
2022-10-06,142.8976,13.1135,99.9836,357.0988,159.63,89.6293,0.9789,19955.443672369
2022-10-07,137.6506,12.0608,97.9866,347.1379,157.88,88.7592,0.9741,19546.84971015
2022-10-10,137.9749,11.6553,97.0712,344.4874,155.48,87.3793,0.9711,19141.483505012
2022-10-11,136.56,11.5715,94.2698,342.3058,155.16,87.766,0.9701,19051.418269477
2022-10-12,135.9311,11.4856,95.7953,341.1767,155.99,88.1967,0.9705,19157.446286853
2022-10-13,140.5001,11.945,101.1209,350.1807,154.91,87.3529,0.9768,19382.904033633
2022-10-14,135.9704,11.2129,102.8036,342.2006,152.98,86.6322,0.9726,19185.656700327
2022-10-17,139.9302,11.8731,107.1214,350.9941,153.42,86.2104,0.9844,19550.757299913
2022-10-18,141.2469,11.952,109.8766,355.1181,153.75,86.4125,0.9863,19334.415149983
2022-10-19,141.355,12.0359,107.7223,352.6016,151.69,84.8393,0.9773,19139.534351389
2022-10-20,140.8932,12.1787,107.371,349.6449,151.45,83.3891,0.9779,19053.740240537
2022-10-21,144.7056,12.4503,113.0109,358.1418,154.15,81.8862,0.9862,19172.469217269
2022-10-24,146.8476,12.5832,113.1496,362.5242,153.65,81.2095,0.9884,19345.572348285
2022-10-25,149.6873,13.2443,113.4455,368.3132,154.0,83.5737,0.9962,20095.856455447
2022-10-26,146.7494,12.8798,114.7491,365.5383,154.98,84.7778,1.0093,20770.441271629
2022-10-27,142.2786,13.1595,115.2022,363.5863,154.74,85.6655,0.9967,20285.836775702
2022-10-28,153.0281,13.8166,116.5705,372.2363,153.16,85.0766,0.9966,20595.351936601
2022-10-31,150.6699,13.4801,116.3856,369.5475,151.91,84.4702,0.9886,20495.774232033
2022-11-01,148.0267,13.526,118.4844,367.9304,153.46,85.2596,0.9878,20485.27324309
2022-11-02,142.5046,13.2024,117.3934,358.6968,152.39,84.8895,0.9814,20159.503067104
2022-11-03,136.4617,13.4041,117.6061,355.0033,151.81,84.4314,0.9749,20209.987415004
2022-11-04,136.196,14.1382,120.8236,360.1129,156.47,83.0129,0.9959,21147.229732238
2022-11-07,136.7274,14.283,121.4615,363.5576,155.85,82.1847,1.0018,20602.81672527
2022-11-08,137.2983,14.5837,121.5355,365.5191,159.45,83.0834,1.0081,18541.271853224
2022-11-09,132.7414,13.7587,119.9545,357.9887,158.65,83.3565,1.0019,15880.779849172
2022-11-10,144.552,15.7302,124.8917,377.6616,163.48,86.5635,1.0192,17586.771449547
2022-11-11,147.3373,16.3065,125.0951,381.3168,164.56,86.2464,1.0355,17034.293134713
2022-11-14,145.9397,16.2745,123.81,378.0731,164.92,86.0349,1.032,16618.199228891
2022-11-15,147.6719,16.6451,122.9131,381.2977,165.5,87.427,1.0358,16884.613907055
2022-11-16,146.4417,15.89,123.0795,378.3889,165.12,89.3389,1.0394,16669.440144774
2022-11-17,148.3412,15.6573,122.5433,377.2311,163.92,88.3961,1.0361,16687.517950541
2022-11-18,148.9022,15.3897,123.7452,378.9438,162.79,87.7882,1.0323,16697.777667787
2022-11-21,145.674,15.2978,123.0148,377.566,161.88,88.1583,1.0245,15787.284094522
2022-11-22,147.8097,16.0179,124.8547,382.6469,162.07,89.4094,1.0311,16189.769531934
2022-11-23,148.6857,16.4983,126.1861,385.0581,163.08,90.9688,1.0418,16610.706414935
2022-11-25,145.7724,16.2496,126.4265,384.972,163.22,90.6605,1.0397,16521.841018961
2022-11-28,141.9438,15.8071,124.2168,378.829,161.93,90.916,1.0344,16217.322467641
2022-11-29,138.9419,15.6194,126.2601,378.1784,162.73,89.8499,1.0324,16444.983270029
2022-11-30,145.6936,16.9061,127.7579,390.0912,164.81,90.5107,1.0423,17168.565548486
2022-12-01,145.9692,17.1179,125.9642,389.8042,167.84,93.4021,1.0528,16967.133667101
2022-12-02,145.4771,16.8591,124.9657,389.3544,167.26,94.5767,1.0541,17088.660409402
2022-12-05,144.3157,16.5934,121.4615,382.3502,164.39,93.252,1.0497,16974.825665134
2022-12-06,140.6545,15.971,121.6649,376.8388,164.84,94.4531,1.0468,17089.50370601
2022-12-07,138.7155,16.1039,121.5817,376.1977,166.33,96.6786,1.0512,16848.1276289
2022-12-08,140.3986,17.1518,122.8576,379.1448,166.47,96.4137,1.0556,17233.474019915
2022-12-09,139.9163,16.984,122.192,376.3125,167.06,93.9055,1.0535,17133.152014141
2022-12-12,142.2095,17.5175,124.0873,381.7379,165.68,94.2058,1.0541,17206.438300672
2022-12-13,143.1741,18.0539,123.9671,384.6276,168.51,95.1154,1.0625,17781.31883546
2022-12-14,140.9497,17.6563,123.3477,382.1684,168.1,95.5217,1.0676,17652.098312684
2022-12-15,134.3456,16.935,120.2873,372.82,165.35,95.8944,1.0639,17364.864911263
2022-12-16,132.387,16.5544,119.5384,368.4184,166.79,94.8232,1.0587,16647.483478829
2022-12-19,130.2808,16.2377,120.2503,365.2943,166.32,93.2297,1.0613,16439.679646163
2022-12-20,130.2119,16.0689,120.8328,365.7942,169.08,91.5742,1.0625,16906.305210421
2022-12-21,133.3122,16.4845,122.192,371.2637,168.8,91.8043,1.0608,16817.534386551
2022-12-22,130.143,15.3237,120.8051,365.9672,166.76,91.7866,1.0601,16830.341423934
2022-12-23,129.7789,15.1908,121.3783,368.0723,167.26,90.441,1.0617,16796.952171216
2022-12-27,127.9777,14.1069,121.8036,366.6209,168.67,88.6527,1.0637,16717.173980127
2022-12-28,124.0507,14.022,122.4693,362.0645,167.91,88.1304,1.0629,16552.571736514
2022-12-29,127.5644,14.5884,123.172,368.5818,168.85,89.1308,1.0661,16642.342671886
2022-12-30,127.8793,14.5994,123.9856,367.6109,169.64,88.1393,1.0701,16602.58515577
2023-01-03,123.096,14.3007,124.9287,366.0633,171.06,89.8213,1.0546,16679.857079814
2023-01-04,124.3657,14.7342,126.0937,368.8894,172.67,91.0519,1.0606,16863.238258283
2023-01-05,123.0468,14.2507,126.0657,364.6791,170.52,91.4325,1.0521,16836.736645224
2023-01-06,127.5742,14.8441,128.4781,373.042,173.71,93.1146,1.0644,16951.969516629
2023-01-09,128.0958,15.6124,127.9472,372.8305,174.1,93.6103,1.0733,17196.55405964
2023-01-10,128.6667,15.8931,129.0928,375.4451,174.74,92.0611,1.0739,17446.292509299
2023-01-11,131.3831,15.985,130.0521,380.1937,174.62,93.5572,1.0766,17943.897629468
2023-01-12,131.3044,16.4945,129.9217,381.5779,176.64,95.3986,1.086,18869.588055266
2023-01-13,132.6331,16.8821,133.2003,383.0582,178.76,94.5045,1.0834,19909.574624751
2023-01-17,133.7945,17.6843,131.1419,382.3565,177.59,93.8936,1.079,21161.519219916
2023-01-18,133.076,17.3596,127.202,376.3199,177.08,96.1688,1.0798,20688.780729865
2023-01-19,133.135,16.7482,125.5069,373.5803,179.89,95.5668,1.0834,21086.793304844
2023-01-20,135.694,17.8212,125.8142,380.5398,179.29,94.0176,1.0856,22676.551758888
2023-01-23,138.8829,19.1738,127.854,385.1057,179.63,93.5749,1.0872,22934.431464359
2023-01-24,140.2805,19.2457,128.9531,384.6924,180.28,94.9206,1.089,22636.469311192
2023-01-25,139.621,19.3037,129.5771,384.8365,181.11,95.1507,1.0921,23117.859681905
2023-01-26,141.6879,19.7822,130.3781,389.066,179.47,94.7081,1.0893,23032.777598708
2023-01-27,143.6268,20.3446,130.6948,389.96,179.22,94.4691,1.0869,23078.727879912
2023-01-30,140.743,19.1428,129.5864,385.0672,178.76,94.1238,1.085,22840.13890738
2023-01-31,142.0127,19.5175,130.3595,390.729,179.41,94.8763,1.0861,23139.283909912
2023-02-01,143.1347,20.9221,130.0149,394.8816,181.67,96.0168,1.1013,23723.769653485
2023-02-02,148.4396,21.6873,129.4095,400.6299,177.9,96.1411,1.0905,23471.870441279
2023-02-03,152.0615,21.0789,131.412,396.3715,173.46,94.7032,1.0794,23449.321621507
2023-02-06,149.3353,21.0679,132.1851,393.9492,173.82,94.002,1.0729,22760.1092633
